"targetName","sourceName","RecordNumber","Year","StartDate","YearStop","EndDate","Interval","type","source","target"
"S/Gender","Health Cond",2899,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,52
"S/Gender","S/Financial-Income",1935,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",51,52
"S/Gender","Health Status",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",18,52
"S/Gender","S/Age",2544,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,52
"S/Gender","S/Education",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",47,52
"S/Gender","S/Financial-Income",6099,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",51,52
"S/Gender","Health Status",1684,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,52
"S/Gender","S/Age",2761,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,52
"S/Gender","Health Cond",2632,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",10,52
"S/Gender","Attitude",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",2,52
"S/Gender","Non-healthcare/Type",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",44,52
"S/Gender","S/Financial-Health Insurance",2726,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",50,52
"S/Gender","Health Cond/Family",178,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",14,52
"S/Gender","S/Employment",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",48,52
"S/Gender","Health/Risk/Beliefs",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",20,52
"S/Gender","Health Cond",1785,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,52
"S/Gender","Health Cond",381,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,52
"S/Gender","Info/Attitude/Trust",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",28,52
"S/Gender","S/Age",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,52
"S/Gender","S/Financial-Income",1684,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",51,52
"S/Gender","Internet/Access",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",36,52
"S/Gender","Health Status",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,52
"S/Gender","S/Education",5998,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,52
"S/Gender","Health Cond/Family",2899,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",14,52
"S/Gender","Internet/Experience",2282,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",39,52
"S/Gender","Health Cond",178,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,52
"S/Gender","Internet/Attitude/Trust",1079,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",37,52
"S/Gender","S/Age",2205,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,52
"S/Gender","S/Age",1434,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","Affect",2289,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",1,52
"S/Gender","Affect",5645,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",1,52
"S/Gender","S/Financial-Health Insurance",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",50,52
"S/Gender","Internet/Experience",5998,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",39,52
"S/Gender","Internet/Experience",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",39,52
"S/Gender","S/Age",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,52
"S/Gender","S/Age",2471,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,52
"S/Gender","S/Financial-Income",5573,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",51,52
"S/Gender","Non-healthcare/Type",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",44,52
"S/Gender","Health Cond/Family",2531,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",14,52
"S/Gender","Info/Health/Info Seeking",283,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",31,52
"S/Gender","S/Age",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,52
"S/Gender","S/Financial-Health Insurance",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",50,52
"S/Gender","Health Behav",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",9,52
"S/Gender","S/Age",1041,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,52
"S/Gender","S/Education",189,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","Health Cond",249,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,52
"S/Gender","S/Age",1181,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","S/Age",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,52
"S/Gender","S/Financial-Capital",185,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",49,52
"S/Gender","S/Age",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,52
"S/Gender","S/Education",2205,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","Health Status",6040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",18,52
"S/Gender","S/Employment",2260,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",48,52
"S/Gender","Health Cond/Family",453,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",14,52
"S/Gender","Environ/Network",2260,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",7,52
"S/Gender","S/Age",2637,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,52
"S/Gender","Healthcare/Familiarity",178,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",26,52
"S/Gender","Health Cond",1684,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,52
"S/Gender","Attitude",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,52
"S/Gender","Info/Attitude/Trust",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",28,52
"S/Gender","Health Cond/Knowledge",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",15,52
"S/Gender","Internet/Access",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",36,52
"S/Gender","S/Employment",2544,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",48,52
"S/Gender","Internet/Access",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",36,52
"S/Gender","S/Age",5245,2020,"[2020",2019,",2019]","[2020,2019]","Undirected",45,52
"S/Gender","Internet/Experience",283,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",39,52
"S/Gender","Internet/Access",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",36,52
"S/Gender","S/Employment",2904,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",48,52
"S/Gender","Attitude",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",2,52
"S/Gender","S/Financial-Health Insurance",249,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",50,52
"S/Gender","S/Age",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,52
"S/Gender","S/Education",1533,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","Internet/Experience",113,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",39,52
"S/Gender","S/Education",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",47,52
"S/Gender","S/Education",1507,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","Health Cond",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,52
"S/Gender","S/Education",382,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","Health Status",1533,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,52
"S/Gender","S/Age",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,52
"S/Gender","S/Education",94,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","Internal locus of control",1533,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",35,52
"S/Gender","S/Age",1040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,52
"S/Gender","Health Cond/Family",1828,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",14,52
"S/Gender","Attitude/Concern",1785,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",3,52
"S/Gender","S/Education",185,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","S/Employment",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",48,52
"S/Gender","S/Carer",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",46,52
"S/Gender","S/Age",453,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,52
"S/Gender","S/Financial-Income",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",51,52
"S/Gender","S/Age",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",45,52
"S/Gender","S/Age",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,52
"S/Gender","Health Cond",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,52
"S/Gender","Healthcare/Experience",1434,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,52
"S/Gender","Health Cond",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,52
"S/Gender","Info/Attitude/Trust",2289,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",28,52
"S/Gender","Health Cond",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,52
"S/Gender","Healthcare/Access",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",21,52
"S/Gender","Environ/Network/Internet",2323,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",8,52
"S/Gender","Internet/Experience",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",39,52
"S/Gender","S/Financial-Health Insurance",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",50,52
"S/Gender","S/Financial-Income",1434,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",51,52
"S/Gender","S/Financial-Income",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",51,52
"S/Gender","S/Education",2526,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",47,52
"S/Gender","Health Status",6102,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",18,52
"S/Gender","S/Education",2178,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","S/Employment",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",48,52
"S/Gender","Info/Info Needs",1041,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",33,52
"S/Gender","Internet/Access",37,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",36,52
"S/Gender","Health Status",1678,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",18,52
"S/Gender","S/Education",2632,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",47,52
"S/Gender","Health Behav",5,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",9,52
"S/Gender","Healthcare/Familiarity",120,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",26,52
"S/Gender","Health Cond/Side Effects",5535,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",16,52
"S/Gender","Healthcare/Access",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",21,52
"S/Gender","Health Cond",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",10,52
"S/Gender","S/Age",1684,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","Info/Health/Info Seeking",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",31,52
"S/Gender","Internet/Type",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",40,52
"S/Gender","Healthcare/Experience",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,52
"S/Gender","S/Education",170,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","S/Education",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",47,52
"S/Gender","Healthcare/Experience",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",25,52
"S/Gender","S/Employment",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",48,52
"S/Gender","S/Age",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","Health Cond",5601,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",10,52
"S/Gender","S/Financial-Income",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",51,52
"S/Gender","Internet/Type",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",40,52
"S/Gender","Health Status",1324,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",18,52
"S/Gender","Internet/Experience",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",39,52
"S/Gender","Health Behav",6099,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",9,52
"S/Gender","S/Education",43,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","S/Education",1165,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",47,52
"S/Gender","Health Cond",1165,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",10,52
"S/Gender","S/Age",178,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","S/Age",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,52
"S/Gender","S/Education",113,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",47,52
"S/Gender","S/Education",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",47,52
"S/Gender","Health Cond",1935,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",10,52
"S/Gender","Health Status",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",18,52
"S/Gender","Internet/Experience",2719,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",39,52
"S/Gender","S/Education",64,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","Health Cond/Beliefs",1038,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",11,52
"S/Gender","S/Education",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",47,52
"S/Gender","Health Status",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",18,52
"S/Gender","Health Cond/Family",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",14,52
"S/Gender","S/Age",120,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","S/Carer",72,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",46,52
"S/Gender","Internet/Experience",6040,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",39,52
"S/Gender","S/Education",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",47,52
"S/Gender","Healthcare/Experience",6138,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",25,52
"S/Gender","S/Age",6138,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,52
"S/Gender","Health Behav",116,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",9,52
"S/Gender","S/Financial-Health Insurance",32,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",50,52
"S/Gender","Healthcare/Familiarity",6099,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",26,52
"S/Gender","Internet/Type",116,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",40,52
"S/Gender","S/Education",5349,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,52
"S/Gender","S/Financial-Health Insurance",1678,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",50,52
"S/Gender","S/Age",1507,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","Healthcare/Access",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",21,52
"S/Gender","Healthcare/Beliefs",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",23,52
"S/Gender","Affect",2753,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",1,52
"S/Gender","S/Education",5632,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",47,52
"S/Gender","S/Education",2589,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","Health Cond/Family",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",14,52
"S/Gender","S/Age",2726,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",45,52
"S/Gender","Health Status",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",18,52
"S/Gender","S/Financial-Income",2260,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",51,52
"S/Gender","Health Cond/Beliefs",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",11,52
"S/Gender","S/Financial-Income",453,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",51,52
"S/Gender","Health Cond",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",10,52
"S/Gender","Health Status",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",18,52
"S/Gender","Healthcare/Familiarity",320,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",26,52
"S/Gender","S/Age",189,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",45,52
"S/Gender","Info/Health/Info Seeking",1144,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",31,52
"S/Gender","S/Age",5535,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,52
"S/Gender","S/Education",1678,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,52
"S/Gender","S/Age",1785,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,52
"S/Gender","Non-healthcare/Type",5485,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",44,52
"S/Gender","Health Cond",1533,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",10,52
"S/Gender","Health Status",2726,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",18,52
"S/Gender","S/Education",116,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","Non-healthcare/Type",2726,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",44,52
"S/Gender","S/Education",2200,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",47,52
"S/Gender","S/Financial-Capital",117,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",49,52
"S/Gender","Healthcare/Type",2589,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",27,52
"S/Gender","Health Status",2873,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",18,52
"S/Gender","S/Education",5573,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,52
"S/Gender","Health Cond",5998,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",10,52
"S/Gender","Non-healthcare/Type",2890,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",44,52
"S/Gender","Internet/Access",2323,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",36,52
"S/Gender","S/Financial-Capital",2812,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",49,52
"S/Gender","Health Behav",120,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",9,52
"S/Gender","Healthcare/Experience",43,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",25,52
"S/Gender","Health Status",2719,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",18,52
"S/Gender","S/Age",6099,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",45,52
"S/Gender","S/Financial-Capital",283,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",49,52
